title,company_name,location_str,salary_display,min_amount,max_amount,interval,currency,apply_method,date_posted,job_url,job_url_direct,site,search_keyword,search_group,is_remote,company_industry,job_type
Pension Plan Administrator,,"Burnaby, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=6d265d910cc8a8a9,http://ca.indeed.com/job/pension-plan-administrator-6d265d910cc8a8a9,indeed,Investment Analyst,finance_analyst,True,,fulltime
"Analyst I, Investor Services",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=905ff83822ddfe92,https://ats.rippling.com/nestogroup/jobs/3929e28f-4df6-4b21-86b4-67c9e24fa486?jobSite=Indeed,indeed,Investment Analyst,finance_analyst,False,,fulltime
"Analyst I, Investor Services",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=a816fc9d34deaa21,https://ats.rippling.com/cmls/jobs/3627fe69-078f-4eea-8d73-9cb00611cb2c?jobSite=Indeed,indeed,Investment Analyst,finance_analyst,False,,fulltime
"Product Growth Intern with focus on Online Growth, Content & AI-ready (Summer 2026)",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=94838fd8abcd2177,http://ca.indeed.com/job/product-growth-intern-focus-online-growth-content-ai-ready-summer-2026-94838fd8abcd2177,indeed,Machine Learning Engineer,data_science,True,,
Account Manager II (BCGEU) - Burnaby Heights (12-Month Contract),,"Burnaby, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=afbe75957a55fd0b,https://recruiting.ultipro.com/VAN5000VCSCU/JobBoard/a46cbdaa-ca2c-49b6-8d2b-e0ceaafa0e25/OpportunityDetail?opportunityId=f08c3bac-6d63-4bef-8173-9c116862ae02&postingId=73586e4e-7521-46e9-a1b0-0b8999f0818a,indeed,Investment Management,credentials,False,,
"Senior Associate, Social Impact",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=a48455b3c2478450,http://ca.indeed.com/job/senior-associate-social-impact-a48455b3c2478450,indeed,Investment Management,credentials,True,,fulltime
"Senior Accountant, Fund Management",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=cb7cd192b4fe58d1,https://ats.rippling.com/nestogroup/jobs/0a0e8175-c892-445b-ad76-071f36334350?jobSite=Indeed,indeed,Investment Management,credentials,False,,fulltime
"Senior Accountant, Fund Management",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=5db3f267ee5158db,https://ats.rippling.com/cmls/jobs/cfb40c79-369a-4dbd-9167-1c25a9bc39ef?jobSite=Indeed,indeed,Investment Management,credentials,False,,fulltime
Account Manager II - Commercial Drive,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=08fa50102ae66bbc,https://recruiting.ultipro.com/VAN5000VCSCU/JobBoard/a46cbdaa-ca2c-49b6-8d2b-e0ceaafa0e25/OpportunityDetail?opportunityId=f4bb69a7-d758-4584-85dc-1a89a05d8025&postingId=2cf4adce-3518-4063-a5e1-407d2d7bd844,indeed,Investment Management,credentials,False,,
Licensed Property Manager - Residential,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=7f48e1c364634552,http://ca.indeed.com/job/licensed-property-manager-residential-7f48e1c364634552,indeed,Portfolio Manager,trading_investment,False,Real Estate,
Building Manager,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-22,https://ca.indeed.com/viewjob?jk=4bf6e5041767bc2d,http://ca.indeed.com/job/building-manager-4bf6e5041767bc2d,indeed,Portfolio Manager,trading_investment,False,Banks And Financial Services,fulltime
Trade Spend & Deductions Analyst,,"Richmond, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=bbd0959d25db0697,https://recruiting.ultipro.ca/NAT5000NATUR/JobBoard/f32a4823-7a4a-4dae-bbf4-126440439ae1/OpportunityDetail?opportunityId=6f76dda2-89b3-43d8-a073-c4d2ece91748&postingId=0a4d1bdc-84af-4558-ac4c-dd6953e4b959,indeed,Financial Analyst,finance_analyst,False,,
Fixed Income Analyst,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=493e2abe079373a6,https://jsv3.recruitics.com/redirect?rx_cid=3618&rx_jobId=R-0000168267&rx_url=https%3A%2F%2Fjobs.rbc.com%2Fca%2Fen%2Fjob%2FR-0000168267%3Frx_a%3D0%26rx_c%3D%26rx_ch%3Djobp4p%26rx_group%3D300081%26rx_id%3Dbe9cea8f-3d3d-11f1-b568-850d604ff8d5%26rx_job%3DR-0000168267%26rx_medium%3Dcpc%26rx_r%3Dnone%26rx_source%3Dindeed%26rx_ts%3D20260422T000405Z%26rx_vp%3Dcpc%26source%3DAPPLICANT_SOURCE_INDEEDORGANIC%26utm_medium%3Dcpc%26utm_source%3Dindeedorganic,indeed,CFA Analyst,finance_analyst,False,,fulltime
Operations Data Analyst,,"Burnaby, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=9d570666d3695335,https://careers.metrovancouver.org/psc/CAREERS/EMPLOYEE/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&Focus=Applicant&JobOpeningId=25529&SiteId=1&PostingSeq=1,indeed,Data Scientist,data_science,True,Government,fulltime
Software Development Engineer II - AI Platform,,"Burnaby, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=8b39b0d162e78484,https://Remitly.contacthr.com/151841335,indeed,Data Scientist,data_science,False,,fulltime
"Co-op Student, Audit and Analytics",,"Richmond, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=b2eaaa8675757378,https://careers.worksafebc.com/?_4x1F8B08000000000000FF6D8FBD0EC2201446DF86D1702FD0DA8141A5319D0D33A9050DB502A16DA26FEF4FEC64F773BE9C2FC5D4584949CCD66509A46B87C1E579F65682408012B6D454A264DB8A19A6391A0A585032DEDCF3E8827A863F0E0C68B160314F52D5A703599D2C8CD0C07F6CCAB173E3D84CEE2ED3DB6B874D1FCF298E930FD74D0F48498EAD0DF3FDFC495DA95BE27CF093D68D5ABFB0A43D3A192F1797BDFDBE91A5428625EEA17E6B8C435121AFA8DAF31D455A8BFA0528B63D422B010000&offerid=5023,indeed,Data Scientist,data_science,True,,"temporary, fulltime"
Guest Services Representative,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=0ec3e4273aef1f64,https://quadreal.wd10.myworkdayjobs.com/en-US/QuadReal/job/Vancouver/Guest-Services-Representative_R0006614,indeed,Machine Learning Engineer,data_science,False,,fulltime
Senior Software Engineer,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=ba438fa85ca9fba7,https://jobs.ea.com/en_US/careers/JobDetail/Sr-Software-Engineer/213715,indeed,Machine Learning Engineer,data_science,True,Internet And Software,fulltime
Software Engineer III - UGX (temporary),,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=ed780eb6055463b3,https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-III-UGX/213685,indeed,Machine Learning Engineer,data_science,True,Internet And Software,temporary
Software Developer in Test,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=5ef0c805058a0751,https://careers.thalesgroup.com/global/en/job/TGPTGWGLOBALR0324515EXTERNALENGLOBAL/Software-Developer-in-Test?utm_source=indeed&utm_medium=phenom-feeds,indeed,Machine Learning Engineer,data_science,False,,fulltime
"Technical Program Manager, Credit & Fraud AI Solutions",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=5e7a9192af7b3ee7,https://jsv3.recruitics.com/redirect?rx_cid=3618&rx_jobId=R-0000168494&rx_url=https%3A%2F%2Fjobs.rbc.com%2Fca%2Fen%2Fjob%2FR-0000168494%3Frx_a%3D0%26rx_c%3D%26rx_ch%3Djobp4p%26rx_group%3D300081%26rx_id%3Dfa1413c7-3d9f-11f1-91d7-cd73cf853e63%26rx_job%3DR-0000168494%26rx_medium%3Dcpc%26rx_r%3Dnone%26rx_source%3Dindeed%26rx_ts%3D20260422T000405Z%26rx_vp%3Dcpc%26source%3DAPPLICANT_SOURCE_INDEEDORGANIC%26utm_medium%3Dcpc%26utm_source%3Dindeedorganic,indeed,Machine Learning Engineer,data_science,False,,fulltime
"Senior Manager, Integration & Engineering Lead",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=c717d58525d9e3fa,https://jsv3.recruitics.com/redirect?rx_cid=3618&rx_jobId=R-0000166811_1001&rx_url=https%3A%2F%2Fjobs.rbc.com%2Fca%2Fen%2Fjob%2FR-0000166811%3Frx_a%3D0%26rx_c%3D%26rx_ch%3Djobp4p%26rx_group%3D300081%26rx_id%3Df8b2d579-3d9f-11f1-91d7-f9972cc7c043%26rx_job%3DR-0000166811_1001%26rx_medium%3Dcpc%26rx_r%3Dnone%26rx_source%3Dindeed%26rx_ts%3D20260422T000405Z%26rx_vp%3Dcpc%26source%3DAPPLICANT_SOURCE_INDEEDORGANIC%26utm_medium%3Dcpc%26utm_source%3Dindeedorganic,indeed,Machine Learning Engineer,data_science,False,,fulltime
Solutions Consultant (Pre Sales) | Copperleaf | Canada,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=ea95b5e191a4734d,https://jobs.smartrecruiters.com/IFS1/744000122030338-solutions-consultant-pre-sales-copperleaf-canada,indeed,Machine Learning Engineer,data_science,True,,fulltime
Solutions Consultant (Pre Sales) | Copperleaf | Canada,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=8dc7e0fa269ed97e,https://jobs.smartrecruiters.com/IFS1/744000122030338-solutions-consultant-pre-sales-copperleaf-canada,indeed,Machine Learning Engineer,data_science,True,Internet And Software,fulltime
"Senior Manager, Salesforce Solution Architect",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=6156e1411f736cd1,https://jobs-ca.pwc.com/ca/en/job/PWCACA708717WDEXTERNALENCA/Senior-Manager-Salesforce-Solution-Architect?utm_source=indeed&utm_medium=phenom-feeds,indeed,Machine Learning Engineer,data_science,False,,fulltime
Technical Team Lead,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=63bd4eb4b7003986,http://ca.indeed.com/job/technical-team-lead-63bd4eb4b7003986,indeed,Machine Learning Engineer,data_science,True,Banks And Financial Services,fulltime
Head of Growth and Performance Marketing (426),,"Richmond, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=a727fc8855d73864,https://jobs.lever.co/trailappliances/ba3a2c2c-ca83-48db-b756-3223087e32ce?lever-source=Indeed,indeed,Machine Learning Engineer,data_science,False,Retail,
"Technical Solutions Manager, Americas",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=7a40b1f9e776287b,https://earthdaily.applytojob.com/apply/ViA1ulUR5I/Technical-Solutions-Manager-Americas?source=INDE&~,indeed,Machine Learning Engineer,data_science,True,,fulltime
"Sr. Algorithm Engineer, AI",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=4b46260963d6a97a,https://comm100.humi.ca/job-board/rd/46980?source=Indeed,indeed,Machine Learning Engineer,data_science,False,,
"Algorithm Engineer, AI",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=ea52ff332eaee67e,https://comm100.humi.ca/job-board/rd/46979?source=Indeed,indeed,Machine Learning Engineer,data_science,False,,
"Architect, Business Development",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=53521bb0523bccc8,https://ats.rippling.com/structurecraft/jobs/55baf224-f252-4976-bc85-21f2e5f5b136?jobSite=Indeed,indeed,Machine Learning Engineer,data_science,True,,fulltime
Customer Success Associate,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=a26d34f5d0ba794b,https://apply.workable.com/j/D7604AFE35,indeed,Machine Learning Engineer,data_science,False,,fulltime
Research Scientist,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=ac0dee6987428b3b,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=0fad767f-f389-40ea-b2d1-d8df05098476&ccId=19000101_000001&jobId=589005&source=IN&lang=en_US,indeed,Research Scientist,data_science,False,,fulltime
Forest/Landscape Ecologist / Écologiste des forêts et du paysage,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=1b8ea264f209d235,https://jobs.smartrecruiters.com/DavidSuzukiFoundation/744000121881773-forest-landscape-ecologist-ecologiste-des-forets-et-du-paysage,indeed,Research Scientist,data_science,True,,fulltime
Research Engineer,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=0f007e571bddb524,https://ubc.wd10.myworkdayjobs.com/en-US/ubcstaffjobs/job/UBC-Vancouver-Campus---Vancouver-BC-Canada/Research-Engineer_JR24230,indeed,PhD Research,credentials,False,Education And Schools,fulltime
Director (Scientific Research and Experimental Development) Public Accounting,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=20901f347a546e7a,https://careerspage.io/rinvio-recruitment/director-scientific-research-and-experimental-development-public-accounting-77499?src=17,indeed,Investment Management,credentials,False,,fulltime
ADVISOR – MARKETING EVENT,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=497e64428c4522f8,https://bdc.wd10.myworkdayjobs.com/en-US/BDC_Careers/job/Vancouver/ADVISOR---MARKETING-EVENT_R-7662,indeed,Investment Management,credentials,False,,fulltime
Customer Experience Associate,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=7936f7dbe5466a57,https://td.wd3.myworkdayjobs.com/en-US/TD_Bank_Careers/job/Vancouver-British-Columbia/Customer-Experience-Associate_R_1485215,indeed,Investment Management,credentials,False,,parttime
Customer Experience Associate,,"Burnaby, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=315a50decd290ba2,https://td.wd3.myworkdayjobs.com/en-US/TD_Bank_Careers/job/Burnaby-British-Columbia/Customer-Experience-Associate_R_1484678,indeed,Investment Management,credentials,False,,parttime
Customer Experience Associate - Mandarin and/or Cantonese Language Skills an Asset.,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=e02d20db7d61c23e,https://td.wd3.myworkdayjobs.com/en-US/TD_Bank_Careers/job/Vancouver-British-Columbia/Customer-Experience-Associate---Mandarin-and-or-Cantonese-Language-Skills-an-Asset_R_1485271-1,indeed,Investment Management,credentials,False,,parttime
Financial Services Associate,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=765a79d73b8f405d,https://cibc.wd3.myworkdayjobs.com/en-US/search/job/Vancouver-BC/Financial-Services-Associate_2608868,indeed,Investment Management,credentials,False,,fulltime
"Senior Property Manager, Commercial Property Management (Burnaby, BC)",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=ae25a55f5e04848d,https://anthemproperties.bamboohr.com/careers/448?source=indeed&src=indeed&postedDate=2026-04-21,indeed,Investment Management,credentials,False,Real Estate,fulltime
Registered Plans Associate - 12 Month Contract,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=9e0605575b667ab8,https://raymondjames.taleo.net/careersection/1_ca/jobdetail.ftl?job=2600306&tz=GMT-05%3A00&tzname=America%2FChicago,indeed,Investment Management,credentials,False,Banks And Financial Services,"temporary, fulltime"
"Manager, Raymond James Canada Foundation (RJCF)",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=e592ad97b5e3e030,https://raymondjames.taleo.net/careersection/1_ca/jobdetail.ftl?job=2600282&tz=GMT-05%3A00&tzname=America%2FChicago,indeed,Investment Management,credentials,True,Banks And Financial Services,fulltime
Director of Sales,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=ef9c2e80448699d0,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=e833b55f-b247-451e-a5f4-91782d76485c&ccId=19000101_000001&jobId=997001&source=IN&lang=en_CA,indeed,Investment Management,credentials,False,Restaurants Travel And Leisure,fulltime
Estate Planning Associate,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=876e9ed193c0728b,https://jsv3.recruitics.com/redirect?rx_cid=3618&rx_jobId=R-0000166052&rx_url=https%3A%2F%2Fjobs.rbc.com%2Fca%2Fen%2Fjob%2FR-0000166052%3Frx_a%3D0%26rx_c%3D%26rx_ch%3Djobp4p%26rx_group%3D300081%26rx_id%3Dfa712804-3d9f-11f1-91d7-e3f3e7fede3f%26rx_job%3DR-0000166052%26rx_medium%3Dcpc%26rx_r%3Dnone%26rx_source%3Dindeed%26rx_ts%3D20260422T000405Z%26rx_vp%3Dcpc%26source%3DAPPLICANT_SOURCE_INDEEDORGANIC%26utm_medium%3Dcpc%26utm_source%3Dindeedorganic,indeed,Investment Management,credentials,False,,fulltime
Transfers Administrator,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=91686aa038018c40,https://apply.workable.com/j/4873B6A258,indeed,Investment Management,credentials,False,,fulltime
"Manager, Brand & Experience Contract (426)",,"Richmond, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=f1e64810069b4991,https://jobs.lever.co/trailappliances/ed2531fe-2cfd-4dd0-abb9-dd4e27eeb9c1?lever-source=Indeed,indeed,Investment Management,credentials,False,Retail,contract
"VP, Finance",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=23866057321bacb7,https://apply.workable.com/j/4AB865256A,indeed,Investment Management,credentials,False,,fulltime
Maintenance Technician (Live-In),,"New Westminster, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=4449f224a70646fa,https://recruiting.ultipro.ca/BEN5000BENTK/JobBoard/6f7f3dc0-d599-4e78-9ee5-fa1703eb67ac/OpportunityDetail?opportunityId=943130ba-fda1-4503-a319-8e7fd12db84a&postingId=4189022f-acb2-4c4c-b3de-7e47530ac7af,indeed,Investment Management,credentials,False,,
"Director, Information Security",,"Metro Vancouver Regional District, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=5a7fef73c9943b37,https://careers.fnha.ca/psc/careers/EMPLOYEE/FNHAEXTAPP/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&SiteId=2&JobOpeningId=507969&PostingSeq=1,indeed,Chief Information Officer CIO,c_suite,False,,fulltime
Payroll Consultant,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=42ddd8ed924f70da,https://jobs.dayforcehcm.com/en-US/bcspca/CANDIDATEPORTAL/jobs/14896,indeed,Chief AI Officer,c_suite,False,Organization,fulltime
Property Representative 1 (Indigenous Land Services),,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=2605f5127f52404e,https://app.bchydro.com/sap/bc/webdynpro/sap/hrrcf_a_posting_apply?PARAM=cG9zdF9pbnN0X2d1aWQ9M0ExODRDMTRBMTBCMUZEMThGQjg0RkQ4RUUzMkMwMTkmY2FuZF90eXBlPUVYVA%3d%3d&sap-theme=sap_belize&sap-client=100&sap-language=EN&sap-accessibility=X&saml2=disabled&sap-theme=sap_belize&sap-wd-configid=ZHRRCF_A_UNREG_JOB_SEARCH,indeed,Portfolio Manager,trading_investment,False,Energy And Utilities,fulltime
Accounts Payable and Payroll Officer,,"Burnaby, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=ed9024d61acece06,https://navitas.bamboohr.com/careers/150?source=indeed&src=indeed&postedDate=2026-04-21,indeed,Portfolio Manager,trading_investment,False,,
"Manager, Administration",,"Burnaby, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=5bc5cae2dedf839a,https://tre.tbe.taleo.net/tre01/ats/careers/v2/viewRequisition?org=SIMOFRAS&cws=37&rid=7046,indeed,Portfolio Manager,trading_investment,False,Education And Schools,fulltime
Program Resource Centre Coordinator,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=f9c70c1bb7814e85,https://ubc.wd10.myworkdayjobs.com/en-US/ubcstaffjobs/job/UBC-Vancouver-Campus---Vancouver-BC-Canada/Program-Resource-Centre-Coordinator_JR24244,indeed,Portfolio Manager,trading_investment,False,Education And Schools,fulltime
Program Resource Centre Coordinator,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=f428e8228aca2f4f,https://ubc.wd10.myworkdayjobs.com/en-US/ubcstaffjobs/job/UBC-Vancouver-Campus---Vancouver-BC-Canada/Program-Resource-Centre-Coordinator_JR24244,indeed,Portfolio Manager,trading_investment,False,Education And Schools,fulltime
"Senior Manager, Finance Advisory Services",,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=2bc7c9bd3bda5386,https://apply.workable.com/j/16CA368183,indeed,Portfolio Manager,trading_investment,False,,fulltime
Residential/Commercial Property Manager,,"Vancouver, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=0bff3d68b62ba299,http://ca.indeed.com/job/residentialcommercial-property-manager-0bff3d68b62ba299,indeed,Portfolio Manager,trading_investment,False,,fulltime
Executive Director,,"Richmond, BC, CA",N/A,,,,,Apply on Company Site,2026-04-21,https://ca.indeed.com/viewjob?jk=f024e33bc88e1ef3,https://www.civicjobs.ca/jobs?id=112846&linktype=ind,indeed,President,trading_investment,False,Education And Schools,fulltime
